"","pr.mm.d","srad.w.m2","tmax.c","tmin.c","vp.pa","Q.m3.s","Lagged.Q.m3.s","pr.mm.d_W1","pr.mm.d_W2","pr.mm.d_W3","pr.mm.d_W4","pr.mm.d_V4","srad.w.m2_W1","srad.w.m2_W2","srad.w.m2_W3","srad.w.m2_W4","srad.w.m2_V4","tmax.c_W1","tmax.c_W2","tmax.c_W3","tmax.c_W4","tmax.c_V4","tmin.c_W1","tmin.c_W2","tmin.c_W3","tmin.c_W4","tmin.c_V4","vp.pa_W1","vp.pa_W2","vp.pa_W3","vp.pa_W4","vp.pa_V4","Q.m3.s_W1","Q.m3.s_W2","Q.m3.s_W3","Q.m3.s_W4","Q.m3.s_V4"
"820",0,359.7,23.85,6.89,991.26,85,67,0,0,-2.34625,-6.064375,8.410625,-0.164999999999992,-1.3425,62.455,52.75375,245.99875,-0.225,1.805,4.83875,2.795,14.63625,-0.31,1.38,1.18375,0.485,4.15125,-24.895,86.21,70.3125,37.553125,822.079375,-5.5,-14,-87.875,-139.875,332.25
"821",0,354.32,21.93,5.53,910.21,76,64,0,0,-0.95125,-7.459375,8.410625,-2.69,-4.625,33.4925,81.573125,246.569375,-0.960000000000001,-0.0225000000000009,3.9775,4.069375,14.865625,-0.68,0.23,1.265,0.49375,4.22125,-40.525,10.9725,75.19625,32.548125,832.018125,-4.5,-11,-53,-190,334.5
"822",0,338.46,20.48,5.67,918.84,70,60,0,0,0,-7.705625,7.705625,-7.93000000000001,-6.73750000000001,2.39124999999999,99.6725,251.06375,-0.725,-1.435,2.5025,4.96875,15.16875,0.0699999999999998,-0.8,1.515,0.6,4.285,4.315,-50.8149999999999,90.68,36.903125,837.756875,-3,-8.75,-34.75,-219.9375,336.4375
"823",0,298.59,17.03,5.47,902.66,67,57,0,0,0,-6.016875,6.016875,-19.935,-19.2425,-10.2625,87.16125,260.86875,-1.725,-2.0675,0.2325,4.965,15.625,-0.1,-0.32,0.565,0.91,4.415,-8.09000000000003,-19.9925,31.5175,54.0575000000001,845.1675,-1.5,-6,-24.375,-223.6875,322.5625
"824",0,271.21,13.82,3.71,800.27,64,54,0,0,0,-4.3775,4.3775,-13.69,-30.745,-22.78125,67.661875,270.764375,-1.605,-2.89,-1.9775,4.32875,15.96375,-0.88,-0.505,-0.3625,1.030625,4.426875,-51.195,-31.5300000000001,-23.475,60.7106250000001,845.759375,-1.5,-3.75,-17.625,-202.8125,289.6875
"825",0,359.31,21.29,2.21,719.87,60,53,0,0,0,-2.79875,2.79875,44.05,-1.63249999999999,-22.37125,54.688125,284.575625,3.735,-0.600000000000001,-2.37875,3.785625,16.748125,-0.75,-1.305,-0.8575,0.733125,4.389375,-40.2,-75.34,-52.17625,43.853125,843.733125,-2,-3.25,-13.125,-138.1875,216.5625
"826",0,363.68,20.88,-0.26,600.13,57,52,0,0,0,-2.01,2.01,2.185,38.2975,-14.965,40.296875,297.865625,-0.205,2.83,-2.1925,3.016875,17.430625,-1.235,-1.8075,-1.80875,0.439375,4.151875,-59.87,-95.7325,-104.80375,28.75625,831.78,-1.5,-3.5,-9.875,-99.4375,171.3125
"827",0,345.95,21.21,2.86,751.69,54,55,0,0,0,-1.76,1.76,-8.86500000000001,19.7775,-1.36499999999998,30.02375,306.37875,0.165000000000001,1.745,-0.76125,2.073125,17.988125,1.56,-0.83,-1.88,-0.109375,4.119375,75.78,-42.0799999999999,-106.37625,-5.39125000000001,829.7575,-1.5,-3.25,-7.875,-77.375,144
"828",0,335.67,21.42,3.86,803.42,53,73,0,0,0,-1.173125,1.173125,-5.13999999999999,-10.3425,17.75375,17.323125,316.075625,0.105,0.115,1.4425,1.163125,18.594375,0.5,1.1925,-1.46375,-0.5025,4.13375,25.865,58.7775,-82.10875,-29.373125,830.259375,-0.5,-2.5,-6.625,-64.875,127.5
"829",0,323.77,19.34,3.15,770.16,52,67,0,0,0,-0.475625,0.475625,-5.95000000000002,-12.5475,12.6875,0.71875,328.86125,-1.04,-0.3325,1.27875,0.249375000000001,19.184375,-0.355,1.1025,-0.93125,-0.690625,4.024375,-16.63,55.4399999999999,-52.03,-40.593125,823.973125,-0.5,-1.5,-5.625,-42.4375,102.0625
"830",4.27,220.28,17.37,3.72,801.35,55,59,2.135,1.0675,0.53375,0.266875,0.266875,-51.745,-34.3925,-8.38999999999999,-17.964375,332.771875,-0.984999999999999,-1.48,0.789999999999999,-0.546249999999999,19.59125,0.285,0.0375000000000001,0.3075,-0.8975,3.9875,15.595,4.09999999999997,12.96125,-52.9831250000001,821.676875,1.5,0,-4.25,-29.375,87.125
"831",10.25,126.18,11.3,4.92,872.8,73,54,2.99,3.63,1.815,0.9075,0.9075,-47.05,-78.245,-41.78125,-27.386875,320.643125,-3.035,-3.0225,-0.97125,-1.130625,19.459375,0.6,0.4075,0.89125,-1.151875,4.173125,35.725,25.1425,46.97125,-67.131875,832.093125,9,5.75,-0.25,-20.1875,78.6875
"832",0,274.34,16.57,4.04,817.13,67,52,-5.125,1.495,1.815,0.9075,0.9075,74.08,-35.8825,-57.505,-22.389375,316.036875,2.635,-2.21,-2.5275,-0.81,19.4825,-0.44,0.5225,0.895,-1.1975,4.26,-27.835,29.605,48.2912499999999,-69.7006250000001,836.769375,-3,8.25,2.875,-14,72.875
"833",0,275.72,17.13,4.07,812.06,59,50,0,-3.63,1.815,0.9075,0.9075,0.690000000000026,50.9,-59.06875,-28.0325,311.23125,0.279999999999999,1.2575,-2.56,-1.190625,19.343125,0.0150000000000001,-0.1325,0.8925,-0.91375,4.20875,-2.53500000000003,-11.24,47.2425,-54.496875,833.089375,-4,-0.5,4.75,-9.8125,68.5625
"834",0,293.54,19.34,3.95,807.44,54,52,0,-2.5625,0.7475,0.9075,0.9075,8.91,42.185,-31.98625,-31.865625,306.296875,1.105,2.15,-1.875,-1.24375,19.20375,-0.0600000000000001,-0.235,0.42375,-0.385,4.20625,-2.30999999999995,-17.6075,22.85125,-28.015,832.52125,-2.5,-6.75,4.875,-6.75,65.125
"835",0,276.67,18.89,4.9,872.01,52,51,0,0,-1.815,0.9075,0.9075,-8.435,5.03750000000002,14.29625,-35.315625,301.086875,-0.225,1.1325,0.3125,-1.195625,18.865625,0.475,0.185,0.16375,0.0331250000000001,4.043125,32.285,12.565,7.61375000000004,-2.40999999999997,821.95625,-1,-5,-0.125,-4.25,62.375
"836",0,251.26,17.06,4.98,878.37,50,55,0,0,-1.815,0.9075,0.9075,-12.705,-10.3325,19.0775,-39.089375,294.309375,-0.915000000000001,-0.129999999999999,0.98,-1.31625,18.44125,0.04,0.465,0.25875,0.2925,3.92375,3.18000000000001,32.72,13.5550000000001,14.014375,814.900625,-1,-2.75,-4,-2.4375,60.1875
"837",3.3,185.15,15.33,5.4,903.39,52,194,1.65,0.825,-1.4025,1.11375,1.11375,-33.055,-33.45,13.7625,-45.84375,283.73625,-0.864999999999999,-1.46,1.03125,-1.405,18.02875,0.21,0.3825,0.31,0.581875,3.915625,12.51,25.5775,19.73375,31.094375,814.474375,1,-1,-5.75,-0.9375,58.6875
"838",0,196.94,17.33,8.07,1085.98,51,185,-1.65,0.825,-0.86875,0.58,1.11375,5.895,-36.46,-7.46999999999998,-39.91625,274.89125,0.999999999999999,-0.822500000000002,0.53375,-1.213125,17.831875,1.335,0.8975,0.79625,0.975625,4.065625,91.295,59.7474999999999,53.79,56.2268750000001,824.920625,-0.5,0.25,-6,-0.25,57.5
"839",15.96,163.29,19.13,8.24,1099.45,55,138,7.98,3.165,2.4075,0.29625,2.11125,-16.825,-19.045,-40.45375,-26.82125,266.435,0.9,1.0175,-0.385000000000002,-0.365625,17.963125,0.085,1.4825,1.21625,1.2175,4.23875,6.73500000000001,100.9175,82.31875,72.25875,837.22,2,1,-3,-1.75,56.75
"840",12.03,126.13,13.69,5.87,930.81,194,567,-1.965,6.1725,3.91125,1.048125,2.863125,-18.58,-23.1675,-53.21,-36.28,257.3675,-2.72,0.0400000000000009,-0.867500000000001,-0.717500000000001,17.955,-1.185,0.16,1.21,1.31125,4.37375,-84.3200000000001,10.2225,81.21875,78.3100000000001,845.37875,69.5,36.5,17.125,6,64.875
"841",4.59,160.59,13.15,3.94,812.57,185,767,-3.72,0.164999999999999,3.66,1.335,3.15,17.23,-18.3775,-44.95875,-38.25125,244.9475,-0.27,-2.405,-0.915000000000001,-0.706250000000001,17.44625,-0.965,-1.625,0.86125,1.186875,4.481875,-59.1199999999999,-110.5125,58.45,72.58,851.1725,-4.5,68.25,34.625,13.9375,72.6875
"842",10.39,122.72,10.99,4.34,836.28,138,567,2.9,-3.2525,4.95875,1.984375,3.799375,-18.935,-1.52749999999999,-42.16125,-44.54375,229.8875,-1.08,-2.17,-1.45625,-1.131875,16.828125,0.2,-1.4575,-0.12,0.948125,4.769375,11.855,-95.3525,-7.58000000000004,61.425625,865.931875,-23.5,18.5,45.875,19.375,77.75
"843",20.54,96.87,9.8,3.8,806.8,567,331,5.075,3.5775,3.53625,3.268125,5.083125,-12.925,-16.7825,-36.29125,-51.45125,214.32,-0.595,-1.5125,-2.6525,-1.555,16.115,-0.27,-0.4175,-1.0925,0.751875000000001,4.828125,-14.74,-25.075,-72.5912500000001,49.83,869.37625,214.5,81.5,109.5,51.6875,109.8125
"844",11.05,85.85,10.33,5.01,876.81,767,233,-4.745,4.1525,1.91,3.95875,5.77375,-5.51000000000001,-25.1475,-25.685,-56.51375,198.70625,0.265,-1.0025,-2.65125,-1.703125,15.421875,0.605,0.1325,-1.31125,0.683749999999999,4.9,35.005,8.69,-85.89625,45.048125,873.963125,100,252.75,163.125,96.6875,154.4375
"845",0,189.25,12.68,3.27,774.35,567,179,-5.525,-4.97,1.175,3.54625,5.77375,51.7,13.8775,-19.0325,-47.59375,190.29875,1.175,0.555,-2.4375,-1.618125,15.005625,-0.87,0.0349999999999997,-1.2125,0.41,4.9075,-51.23,2.01999999999998,-79.3212500000001,28.65625,874.225,-100,157.25,194.25,128.875,186.625
"846",0,177.61,12.24,3.42,787.02,331,148,0,-7.8975,-1.4225,3.813125,5.506875,-5.81999999999999,46.035,-2.89375,-47.343125,187.631875,-0.22,1.1975,-1.48875,-1.93375,14.685,0.075,-0.53,-0.86125,-0.1525,4.88875,6.33499999999998,-30.56,-54.26625,-7.81812500000007,873.329375,-118,-109,207.5,146.625,203.875
"847",0,230.03,15.77,3.07,764.78,233,136,0,-2.7625,-4.5625,2.45875,4.86625,26.21,33.135,22.05375,-45.49125,194.1225,1.765,1.25,0.42375,-2.633125,14.964375,-0.175,-0.4475,-0.3975,-0.683125,4.773125,-11.12,-24.84,-22.9375,-42.900625,866.578125,-49,-192.5,101.75,158.875,213.875
"848",0,227.92,15.96,3.33,782.86,179,673,0,0,-5.82125,0.955,4.86625,-1.05500000000001,22.7725,44.8475,-29.86625,191.22125,0.0950000000000006,1.7025,1.5475,-2.31125,14.92625,0.13,-0.0724999999999998,-0.5,-0.95625,4.72875,9.04000000000002,-3.4325,-27.93125,-59.2525000000001,864.43625,-27,-121.5,-43.375,150,220.875
"849",4.73,152.57,11.98,1.66,690.54,148,862,2.365,1.1825,-4.65625,0.676875000000001,5.161875,-37.675,-6.78749999999999,36.68,-23.171875,183.524375,-1.99,-0.0174999999999992,1.51875,-2.135625,14.604375,-0.835,-0.375,-0.6175,-1.090625,4.578125,-46.16,-19.6,-33.63,-66.9112500000001,856.84125,-15.5,-59.25,-143.5,139.8125,226.4375
"850",10.31,96.61,7.56,1.58,688.16,136,1110,2.79,3.76,-2.06875,0.0225000000000004,5.80625,-27.98,-52.1925,19.69375,-14.1275,171.21625,-2.21,-3.0475,0.777499999999999,-1.828125,13.868125,-0.0399999999999999,-0.79,-0.7325,-1.2875,4.43,-1.19,-42.235,-39.83,-77.97125,849.38625,-6,-32,-192,134.4375,231.5625
"851",19.06,75.9,5.99,1.51,683.96,673,1140,4.375,6.16,2.88125,-1.35375,6.9975,-10.355,-51.995,-16.2175,-4.200625,158.668125,-0.785,-3.5975,-1.19125,-1.498125,13.061875,-0.035,-0.475,-0.83625,-1.361875,4.218125,-2.09999999999997,-25.3200000000001,-44.68,-81.5731250000001,837.633125,268.5,120.5,-95.25,108.875,270.375
"852",11.96,88.74,6.13,0.86,651.11,862,632,-3.55,3.995,5.7575,-1.9875,7.745,6.41999999999999,-21.135,-51.37375,6.31812499999999,148.510625,0.0699999999999998,-1.855,-3.12375,-1.34,12.37875,-0.325,-0.2175,-0.935,-1.623125,3.960625,-16.425,-10.9074999999999,-49.405,-95.581875,823.429375,94.5,312.75,63.625,70,321.125
"853",12.75,140.86,9.98,0.88,655.15,1110,477,0.395,-1.165,6.16875,-0.984375,8.335625,26.06,14.2725,-48.2525,3.03749999999999,145.7425,1.925,0.64,-3.28625,-1.343125,12.044375,0.01,-0.3375,-0.83125,-1.639375,3.678125,2.01999999999998,-16.465,-43.3525,-94.966875,807.914375,124,290.75,236.25,71.75,387.25
"854",5.79,163.32,9.59,-1.18,562.95,1140,398,-3.48,-3.12,4.315,-0.6225,8.6975,11.23,34.885,-29.78875,3.35250000000001,143.64125,-0.195,1.8625,-2.4475,-1.190625,11.560625,-1.03,-0.6675,-0.94625,-1.63625,3.1,-46.1,-29.2425000000001,-46.64625,-90.2862499999999,775.225,15,178.75,386.125,104.8125,455.3125
"855",0,181.81,8.96,0.32,623.58,632,353,-2.895,-4.73,-0.449999999999999,0.375,7.7,9.245,28.8825,2.71625,-3.83250000000001,144.79875,-0.315,0.61,-0.853750000000001,-1.40625,10.925,0.75,-0.65,-0.9,-1.485,2.605,30.315,-29.9324999999999,-44.09125,-78.194375,745.483125,-254,-50,326,118.625,491.375
"856",0,182.06,10.98,2.33,722.91,477,330,0,-4.635,-3.44,1.126875,6.948125,0.125,14.9225,31.77875,-13.060625,148.294375,1.01,0.0925000000000002,0.981250000000001,-1.859375,10.755625,1.005,0.7375,-0.4075,-1.38875,2.38375,49.665,32.0975,-18.6475,-72.6943749999999,732.489375,-77.5,-285.25,192.5,138.1875,509.0625
"857",0,172.51,9.86,2.03,709.59,398,274,0,-1.4475,-6.03625,0.822499999999999,6.66125,-4.77500000000001,2.36,37.19875,-11.313125,149.039375,-0.56,0.5725,1.21625,-1.91875,10.55,-0.15,1.305,-0.16625,-1.223125,2.264375,-6.65999999999997,61.4924999999999,-7.41874999999999,-63.876875,726.053125,-39.5,-224.25,-16.75,156.125,522.375
"858",10.68,101.02,8.09,2.34,724.61,353,329,5.34,2.67,-4.86,0.850625,6.679375,-35.745,-22.585,21.0725,-9.405625,147.683125,-0.885,-0.4975,0.775,-1.67125,10.36875,0.155,0.43,0.61875,-1.003125,2.139375,7.50999999999999,21.9275,28.44,-52.3412499999999,719.07375,-22.5,-89.5,-240.625,169.8125,535.8125
"859",3.51,132.25,8.39,1.41,680.12,330,400,-3.585,3.5475,-2.03875,-0.0287499999999996,5.615,15.615,-30.325,1.63874999999999,-4.573125,149.894375,0.15,-1.09,0.3325,-1.283125,10.280625,-0.465,-0.1525,0.90375,-0.86625,1.99,-22.245,-6.9425,43.055,-44.9037499999999,711.15625,-11.5,-48,-273.25,141.75,521
"860",0.31,119.78,7.2,2.28,721.86,274,678,-1.6,-1.715,-0.505,-0.81375,4.94375,-6.235,-5.37499999999999,-17.81125,-2.81375,152.015,-0.595,-0.59,-0.746250000000001,-0.953749999999999,10.085,0.435,-0.17,0.71375,-0.518125,1.819375,20.87,-8.05500000000001,33.94875,-26.375625,701.471875,-28,-36.75,-250.5,99.0625,490.1875
"861",7.25,99.15,8.51,3.05,764.24,329,1100,3.47,-1.6575,1.995,-1.954375,5.396875,-10.315,-3.58499999999999,-30.9375,-2.39624999999999,146.38375,0.655,-0.1925,-0.9,-0.876875,9.824375,0.385,0.395,0.6975,-0.233125,1.805625,21.19,20.3425,33.975,-12.1075,700.84,27.5,-20,-170.125,16.3125,475.3125
"862",12.77,127.74,9.34,1.9,702.64,400,2900,2.76,4.05,1.645,-1.88,6.195,14.295,-6.285,-19.81,-3.72687500000001,143.266875,0.415,0.565,-0.55625,-0.726875,9.643125,-0.575,0.315,0.2025,0.246875,1.710625,-30.8,16.225,11.02125,10.6275,695.56625,35.5,31.25,-65.875,-80.5,479.625
"863",15.69,113.93,9.19,2.81,750.08,678,3980,1.46,5.225,2.72875,-0.899375,7.175625,-6.90499999999999,5.685,-15.905,-4.955625,136.010625,-0.0750000000000002,0.705,-0.385,-0.286875,9.231875,0.455,-0.155,0.24125,0.574375,1.694375,23.72,-8.34499999999997,12.69875,27.35875,694.6475,139,118.75,15.375,-102.5625,507.4375
"864",16.23,151.13,10.81,3.54,792.41,1100,2320,0.27,2.975,4.68,0.115,8.19,18.6,9.5425,-4.20124999999999,-4.02249999999999,131.21125,0.81,0.5375,0.53875,0.0137499999999999,8.91,0.365,0.35,0.405,0.7125,1.7075,21.165,18.9025,21.6487499999999,35.449375,695.244375,211,262.25,144,-82.25,565
"865",31.27,104.59,8.06,2.32,725.6,2900,1560,7.52,4.76,6.77625,2.365,9.84875,-23.27,3.5125,5.64875,-9.51375,128.2125,-1.375,0.085,0.651250000000001,0.0337500000000004,8.665,-0.61,0.2875,0.18625,0.7075,1.74875,-33.405,16.3225,9.98750000000001,35.259375,697.435625,900,730.5,474,58.5,737
"866",26.03,85,6.17,1.83,699.18,3980,1320,-2.62,6.345,8.1725,3.30125,10.83125,-9.795,-18.8675,-3.03375,-10.790625,127.486875,-0.945,-1.4425,0.0987500000000008,-0.119375,8.578125,-0.245,-0.55,0.2325,0.628125,1.764375,-13.21,-29.4275,12.30125,31.391875,698.124375,540,1275.5,915.625,271.625,977.25
"867",5.88,69.91,7.15,3.68,798.53,2320,1250,-10.075,-3.8975,5.42375,4.42125,10.0075,-7.545,-25.2025,-6.24625,-18.20875,127.1125,0.49,-1.3875,-0.256250000000001,-0.346874999999999,8.650625,0.925,-0.0874999999999999,0.16625,0.77625,1.9,49.675,-5.07499999999999,9.61250000000007,39.0325,705.285,-830,575,1077.375,417.4375,1080.1875
"868",4.38,165.77,8.27,0.48,640,1560,5010,-0.75,-11.76,1.9525,5.40375,9.53375,47.93,11.5225,-8.335,-17.274375,131.926875,0.56,0.2975,-1.025,-0.346875000000001,8.784375,-1.6,0.00249999999999995,-0.37375,0.575,1.87625,-79.265,3.4375,-18.2575,29.494375,704.590625,-380,-750,1031.625,534.5625,1123.8125
"869",14.84,161.19,8.54,-2.53,509.25,1320,6960,5.23,-3.1725,-3.10375,6.221875,9.664375,-2.29000000000001,43.0125,-1.94,-10.79,133.1975,0.135,0.8725,-0.908750000000001,-0.253125,8.694375,-1.505,-1.89,-0.88875,0.0906250000000001,1.663125,-65.375,-87.115,-40.47125,6.739375,695.471875,-120,-855,512.75,645.3125,1136.9375
"870",13.7,120.46,7.26,0.59,633.4,1250,2950,-0.57,4.57,-6.3025,5.84375,10.15875,-20.365,11.4925,7.83499999999999,-9.02125,130.51875,-0.64,0.0949999999999998,-0.376250000000001,-0.3675,8.54875,1.56,-1.525,-1.035,-0.18375,1.77375,62.075,-73.97,-48.26125,-6.31874999999997,699.875,-35,-327.5,-276,744.6875,1143.8125
"871",39.56,74.74,6.95,3.21,772.92,5010,1570,12.93,8.51,-0.866249999999999,6.355,12.63125,-22.86,-32.94,13.94125,-7.228125,123.826875,-0.155,-0.649999999999999,-0.14625,-0.521875000000001,8.423125,1.31,1.4625,-1.2025,-0.314375,1.954375,69.76,64.2675,-57.5187500000001,-12.7975,709.20875,1880,845,-145,1012.5625,1417.4375
"872",33.89,71.61,5.12,1.55,686.11,6960,1050,-2.835,11.2275,4.30375,6.444375,14.749375,-1.565,-33.825,0.341250000000002,-10.265,116.92375,-0.915,-0.9325,-0.2225,-0.866875,8.056875,-0.83,1.675,-0.68625,-0.514375,1.905625,-43.405,79.095,-32.70375,-23.785,706.90875,975,2350,472.5,1339.875,1822.625
"873",8.66,123.28,5.03,-1.75,542.21,2950,771,-12.615,-2.6775,5.585,3.076875,15.290625,25.835,-0.0775000000000006,-11.4725,-4.85187499999999,113.846875,-0.0449999999999999,-1.015,-0.72125,-0.943750000000001,7.755,-1.65,-1,0.0175,-0.786875,1.669375,-71.95,-44.4999999999999,-1.53999999999996,-36.2474999999999,696.4475,-2005,912.5,873.75,1186.625,1982.125
"874",0,166.59,4.69,-2.46,511.9,1570,605,-4.33,-16.1975,5.41375,0.490625,14.623125,21.655,35.88,-10.13875,1.24875,117.945,-0.17,-0.5875,-1.17875,-0.91625,7.5425,-0.355,-2.2425,-0.20875,-1.023125,1.369375,-15.155,-101.23,-8.505,-46.363125,683.153125,-690,-1862.5,1255,809.3125,2058.1875
"875",0,190.09,7.81,-1.25,559.64,1050,497,0,-10.6375,-3.74125,-0.0250000000000004,14.40375,11.75,40.4475,3.67624999999998,12.65625,121.56,1.56,0.5875,-1.04625,-0.7975,7.50625,0.605,-0.8775,-0.7075,-1.473125,1.203125,23.87,-39.1950000000001,-31.9637499999999,-68.694375,675.623125,-260,-1822.5,423.75,605.5625,2103.1875
"876",0,132.12,4.89,-0.41,594.01,771,431,0,-2.165,-11.66625,-0.553125,14.384375,-28.985,8.08500000000001,23.01,7.67874999999999,122.33125,-1.46,0.745,-0.681249999999999,-1.075625,7.361875,0.42,0.6375,-1.08625,-1.41625,1.035,17.185,24.885,-49.24,-66.4525,667.6325,-139.5,-674.75,-1024.875,475.875,2134.25
"877",0,172.36,4.79,-2.71,504.61,605,377,0,0,-11.97625,-1.955,13.93125,20.12,-13.05,33.88375,4.499375,126.906875,-0.0499999999999998,-0.705,-0.2725,-1.311875,7.129375,-1.15,0.1475,-1.30375,-1.07875,0.675,-44.7,6.76999999999998,-58.0600000000001,-50.805625,651.405625,-83,-311,-1521.75,369.25,2151.5
"878",0,149.97,6.47,0.39,631.11,497,330,0,0,-10.26375,-2.869375,13.133125,-11.195,0.0300000000000011,26.04,6.79875000000002,128.29625,0.84,-0.36,0.27125,-1.23125,6.95,1.55,-0.165,-0.56625,-1.009375,0.580625,63.25,-4.48250000000002,-27.9712500000001,-46.62125,646.935,-54,-179.75,-1695.875,269.0625,2157.5625
"879",1.22,122.06,5.21,0.15,615.85,431,296,0.61,0.305,-5.16625,-6.7575,12.22875,-13.955,-8.11250000000001,3.11750000000001,12.205625,128.804375,-0.63,0.5,-0.16125,-1.2,6.70125,-0.12,0.915,0.16625,-1.225625,0.414375,-7.63,37.085,5.71499999999997,-57.865625,638.545625,-33,-112,-1278.25,-287.875,2142.125
"880",0,145.36,5.73,-0.07,609.35,377,269,-0.61,0.305,-0.93,-9.979375,11.214375,11.65,-13.7275,-2.79125000000001,21.785,128.44375,0.26,-0.0799999999999996,-0.0274999999999999,-0.806249999999999,6.38375,-0.11,0.6,0.45375,-1.2025,0.18875,-3.25,22.37,19.145,-56.019375,627.104375,-27,-73.5,-553.875,-1065.5625,2096.9375
"881",0,96.1,3.6,-0.01,609.94,330,245,0,-0.305,0.1525,-9.1075,9.26,-24.63,-7.64249999999999,-18.45875,18.918125,127.913125,-1.065,-0.5875,-0.14625,-0.70625,6.105,0.03,-0.155,0.91125,-0.839375,0.043125,0.295000000000016,-6.91750000000002,37.01125,-40.324375,619.875625,-23.5,-55.25,-295.125,-1232.4375,1936.3125
"882",0,151.08,5.98,-0.25,601.23,296,229,0,-0.305,0.1525,-7.480625,7.633125,27.49,-5.06,-16.2425,12.849375,132.043125,1.19,-0.34,-0.43,-0.533125,6.093125,-0.12,-0.085,0.475,-0.433125,-0.086875,-4.35500000000002,-3.50749999999999,18.375,-23.0362500000001,613.75375,-17,-45.5,-186.125,-1161.4375,1706.0625
"883",0,153.38,4.8,-1.51,552,269,256,0,0,-0.1525,-7.113125,7.265625,1.14999999999999,15.75,-3.82374999999999,3.04375,137.26,-0.59,0.3625,-0.15625,-0.7625,5.94625,-0.63,-0.42,0.0925,-0.14125,-0.41125,-24.615,-16.515,3.36750000000001,-8.583125,598.345625,-13.5,-35.5,-129,-1130.875,1577.875
"884",0,184.32,6.4,-2.26,520.68,245,265,0,0,-0.1525,-6.839375,6.991875,15.47,22.63,-0.608750000000001,8.40937500000001,138.419375,0.8,0.405,-0.1775,-0.456875,5.829375,-0.375,-0.8775,-0.22375,-0.20125,-0.5825,-15.66,-34.6225000000001,-9.63375000000002,-10.291875,590.888125,-12,-28,-96.25,-1114.4375,1495.6875
"885",0,186.03,6.12,-2.75,498.87,229,356,0,0,-0.1525,-5.911875,6.064375,0.855000000000004,16.4725,20.165,8.56562500000001,139.971875,-0.14,0.435,0.28625,-0.139375,5.678125,-0.245,-0.8125,-0.90375,-0.1925,-0.59625,-10.905,-33.42,-36.68375,-10.360625,590.239375,-8,-22.75,-74.5,-1093.25,1427.5
"886",10.16,118.92,5.64,-1.02,568.96,256,313,5.08,2.54,1.1175,-4.420625,5.843125,-33.555,-8.1875,16.00625,4.78062499999999,139.875625,-0.24,0.14,0.305,-0.141875,5.576875,0.865,-1.11022302462516e-16,-0.92,-0.268125,-0.696875,35.045,-1.21249999999998,-36.9825,-14.1018750000001,586.211875,13.5,-7.25,-54.375,-1061.25,1365.375
"887",6.06,112.77,6.41,0.22,620.65,265,278,-2.05,4.055,2.0275,-1.721875,3.749375,-3.075,-34.665,7.01499999999999,1.24250000000001,142.2525,0.385,-0.1175,0.5575,0.0418750000000001,5.543125,0.62,1.0525,-0.49625,-0.0725,-0.88375,25.845,42.515,-20.42,-3.98500000000001,576.695,4.5,11.75,-34.625,-785.4375,1068.8125
"888",8.77,114.23,6.34,-0.04,611.59,356,251,1.355,1.1675,3.12375,0.944375,2.179375,0.730000000000004,-19.4875,-6.61624999999999,-5.3125,144.91625,-0.0350000000000001,0.2475,0.46625,0.0418749999999997,5.619375,-0.13,0.9875,0.0549999999999999,0.030625,-0.983125,-4.52999999999997,41.1025,2.02749999999997,0.952499999999986,572.0375,45.5,34,-4.25,-375.3125,656.0625
"889",0,190.42,7.43,-2.4,513.86,313,234,-4.385,-1.8625,3.12375,1.485625,1.638125,38.095,18.24,-17.30875,2.28125,149.1125,0.545,0.43,0.315,0.370625,5.769375,-1.18,-0.41,0.44125,-0.2275,-1.02375,-48.865,-16.04,17.7850000000001,-9.28562499999998,570.265625,-21.5,37,18.875,-212.625,491.25
"890",0,180.67,7.55,-1.29,559.85,278,242,0,-3.7075,0.58375,1.485625,1.638125,-4.875,36.0225,-5.57000000000001,5.09999999999998,149.9925,0.0600000000000001,0.5575,0.59625,0.388125,5.948125,0.555,-0.9675,0.50375,-0.430625,-0.950625,22.995,-39.6325,20.68,-17.455,573.2625,-17.5,-7.5,26.625,-134.125,410.5
"891",0,163.25,6.09,-1.28,560.73,251,229,0,-2.1925,-0.93125,1.485625,1.638125,-8.70999999999999,9.8175,5.81625,8.01124999999999,148.315,-0.73,-0.0324999999999998,0.355,0.656875,5.840625,0.005,-0.0325000000000001,0.1,-0.4,-0.9525,0.439999999999998,-1.21750000000003,4.60874999999999,-16.431875,573.330625,-13.5,-35,25.375,-86.4375,360.5625
"892",1.66,121.28,3.99,-1.37,554.37,234,210,0.83,0.415,-2.91625,1.589375,1.741875,-20.985,-21.64,15.45875,0.808749999999989,147.6375,-1.05,-1.225,0.0687500000000005,0.411875,5.784375,-0.045,0.26,-0.34375,-0.22875,-1.0125,-3.18000000000001,10.3475,-13.9075,-9.74312500000008,570.853125,-8.5,-26.5,-3.75,-54.25,327
"893",5.37,94.92,4.33,-0.72,581.41,242,213,1.855,1.7575,-2.245,1.925,2.0775,-13.18,-31.93,2.9725,-5.74000000000002,142.7975,0.17,-1.33,-0.4825,0.216875,5.755625,0.325,0.12,-0.1775,-0.099375,-0.888125,13.52,3.80000000000001,-7.33750000000009,-4.22562499999998,575.653125,4,-13.25,-23.125,-29.9375,304.3125
